date_time,date_time,date_time,temperature,himidity,6.5um,sfr,10um,12um,14um,16um,PM2.5,Bin1MTOF,8um,Bin5MTOF,PM1,Bin7MTOF,Checksum,Bin3MTOF,PM10,4um,5um,2.1um,3um,1.3um,1.6um,0.78um,1um,0.38um,0.54um,samplingPeriod
23,19,51,27.0,62.0625,0.0097626903775625,1.074994854629375,0.0194131181835,0.0295408255591875,0.0,0.0097626903775625,53.738154888162505,22.9375,0.0192814107640625,29.479166666675,23.25647866725,27.2708333333375,226.6875,24.0833333333375,103.21724605558126,0.055480900511625,0.092746715688,7.522377096352501,0.2449366622314375,3.1816269684568748,9.0174059042825,8.6829818587675,3.3093742402224993,6.715741779209999,19.397762582137496,3.631371960044375
23,19,52,27.0,61.94444444444444,0.015678864111444445,1.052710927194889,0.009289117621222222,0.0,0.0,0.0,51.27446979945556,23.592592592583333,0.0,28.685185185183336,21.048252953416668,21.22222222221667,198.72222222222223,22.77777777777778,76.98255793254445,0.05676044294494445,0.033262837388611105,7.874118331639999,0.23577071027633334,3.68616596345389,8.759790347348332,7.897188584782222,3.064524071275,5.902807161032223,17.264996226494443,3.4384971857077775
23,19,53,27.0,61.6,0.006739450829999999,1.1109676202146668,0.0,0.010894538451466668,0.0,0.0,50.85859349568668,22.355555555553334,0.03007978558766667,28.844444444446665,20.557161204026663,25.333333333333332,217.26666666666668,23.888888888893334,81.37032801310667,0.0485017010842,0.0,7.989756832241334,0.21057338349853333,3.546844292716,8.632671689678,8.429348415354665,3.1319494241193335,5.289411365353333,16.19776934894,3.666451915105333
23,19,54,27.0,62.0,0.01972820136825,1.1237158812570627,0.016839207689,0.0,0.0,0.0,48.88808345794999,21.9166666666625,0.0,29.1041666666625,19.59203660488125,43.14583333332501,210.5625,24.2083333333375,78.29896736143752,0.036473822445625,0.0501479693431875,7.078344149573125,0.4462933227074375,3.713763460290625,8.81638239315125,7.726208718309374,3.4053206747118745,4.437475401544375,15.880589611406249,3.632786646485625
23,19,55,27.647058823529413,62.470588235294116,0.0,1.1177858640174119,0.0,0.0,0.0,0.0,49.54207723280588,22.137254901952943,0.0,29.88235294118235,20.403298321888233,38.960784313735296,210.88235294117646,25.117647058805886,68.68317211375295,0.04424648722905883,0.00924124352117647,7.382259079285294,0.38151723527717646,3.281487562297058,8.423223645839998,8.060221518273531,3.11697525455647,5.209010555564707,16.572253292600003,3.602828558754117
23,19,56,28.0,62.0,0.014234273509722221,1.0908815297815,0.0,0.0,0.0,0.0,49.252630445683344,23.00000000001111,0.03095989656505555,28.79629629628889,18.715177218127778,27.05555555555,175.83333333333334,25.166666666666668,78.99311807421667,0.11128235934044445,0.015287460677166666,7.600858646643333,0.23854286027072222,3.886668445982778,9.84240867582722,7.439095975839446,3.242102451193889,3.865069803943667,15.005526504961113,3.158102525605556
23,19,57,28.0,62.0,0.0,1.142519824206875,0.0,0.0,0.0,0.0,46.74428915978126,21.27083333333125,0.0260767324545,29.583333333325,19.02547013759375,31.6875,203.6875,22.8333333333375,71.7265956401875,0.094517375953375,0.0,7.2634183443756255,0.2940866294904375,3.0173884656166248,7.735317759688125,7.46990729746,3.1124369580775,4.255032667379375,15.788944235568753,3.6415932923549996
23,19,58,28.0,62.0,0.017961488453800002,1.1344229578984,0.0,0.019054597554399998,0.0,0.0,49.632665252673334,22.04444444444,0.0,28.955555555566665,20.736821238193336,28.577777777766666,226.13333333333333,23.866666666673332,79.24106165567333,0.14358396249766664,0.017045230619333333,7.727209933916666,0.20126608243386668,3.1698308617253343,7.502051599086668,8.327293501474001,3.1273056918105997,4.638712448257333,17.249294735813333,3.8316159248353334
23,19,59,28.0,62.0,0.0,1.1253108233212499,0.0,0.0179932841010625,0.0,0.017760632294625,46.79165148734375,21.93750000000625,0.0,29.3125,19.633075475693747,23.020833333335624,213.5,24.56250000000625,76.62624168391251,0.018830610078375002,0.0360864448463125,7.117905706591875,0.2277533398305,3.02635314726875,7.606354600835,7.0958880450325,3.194437276545,4.52436383956625,17.0635583844125,3.7895293384800004
23,20,0,28.0,62.0,0.01958488841475,1.0345777161416252,0.0,0.0,0.0,0.0,51.341299772250004,23.979166666675,0.0182652352555625,29.12499999999375,20.651679396631245,34.68749999999375,202.8125,22.7708333333375,78.7648510932875,0.03682739612168749,0.0295499540109375,7.909478853197499,0.3476364538766875,3.532846714551875,8.99057155117125,7.831758021827499,3.3890002711350005,4.124082667753124,17.622738708737504,3.630539983509376
23,20,1,28.0,62.0,0.016626050238444448,1.1313762995928889,0.0,0.0,0.0,0.0,47.28915829128333,21.6111111111,0.0,28.370370370361112,18.782576931850002,28.592592592598333,176.44444444444446,25.555555555555557,66.61780717636111,0.06166024636472223,0.0,6.839289256680555,0.27689592792488893,3.6278454541516663,8.942329445773332,7.567504214217221,3.3856952473722224,3.6823006548483335,15.23453787355556,3.1559348238849996
23,20,2,28.0,62.0,0.0,1.148581304048421,0.015089132130578947,0.0,0.0,0.0,45.691791534426315,21.49122807016316,0.0,28.982456140352635,18.18506757836842,26.982456140352635,173.10526315789474,23.49122807017895,69.5038452148421,0.08771921418494737,0.0,7.045373137820526,0.322183981651,3.4363480986652633,7.838984560157368,7.011637071334211,3.281482978754211,3.6065240670031575,15.213509340536847,3.157047008214211
23,20,3,28.0,62.266666666666666,0.0,1.1408209085466663,0.0,0.0,0.0,0.0,46.80394007364001,21.755555555553332,0.0,28.400000000006667,18.553875986733328,36.244444444446664,212.26666666666668,25.666666666666668,65.65301005045998,0.0181907920668,0.0073670576852,7.782960692984665,0.37142545652639997,3.1231686526286664,7.729768185272001,7.119135365580002,2.7454447988039994,3.3582132723500004,16.067932966893334,3.8330723444619994
23,20,4,28.0,62.94117647058823,0.0,1.180120937964706,0.0,0.0,0.0,0.0,45.78489146514704,20.74509803919412,0.0,29.254901960788235,17.086880852188234,35.09803921568823,189.05882352941177,23.92156862744706,64.60113233677647,0.006207690117294117,0.01725652559382353,7.7815583421288235,0.28980502625194116,3.219684462788823,8.46690492157353,7.291131055945293,2.913507826181765,2.8888127426805887,13.577904471335295,3.4563500881182345
23,20,5,28.294117647058822,62.76470588235294,0.0,1.247937118305294,0.0,0.0,0.0,0.0,41.34607718971765,19.862745098041177,0.015155509386176472,29.509803921558824,14.755903524511766,35.705882352923524,178.88235294117646,23.23529411765294,65.26761806711177,0.10705803939923528,0.022938794290823527,7.000505009844706,0.34569729211100003,3.1815452697800004,8.074780060721766,6.130470322784118,2.943961404224706,2.22535832071,11.713181886111766,3.4573076051823532
23,20,6,28.4375,62.5625,0.0,1.1895378381025001,0.00624491789983125,0.0,0.0,0.0,45.16390776634375,20.9166666666625,0.017655160226062498,28.97916666666875,17.350544452675,29.25,198.875,23.18750000000625,69.29646277427499,0.033482840191375,0.00624491789983125,7.544163893591251,0.22559927687075,3.3554933694881255,7.320646435168125,7.64329152577125,3.61927924798625,2.7430675548512498,13.534330034350003,3.633011981845
23,20,7,28.88235294117647,63.64705882352941,0.015992152338294117,1.2100924533947062,0.0,0.0,0.0,0.0,46.700291128711754,20.509803921564707,0.0,28.76470588235882,18.019420231082353,21.666666666670586,207.64705882352942,25.7843137255,67.19517898558824,0.02430461732570588,0.022072411315647057,7.590301015844117,0.240744156477,3.01105795314353,8.321127060911765,7.748957029447648,3.4630105292247055,3.142420877555883,14.245271593364706,3.602719377068824
23,20,8,29.0,65.0625,0.0,1.22094140946875,0.0,0.0,0.0,0.0,43.960744142543746,20.27083333333125,0.0,28.0833333333375,16.8062638044375,38.041666666656255,192.0625,22.22916666666875,63.25439381599999,0.030934700909,0.0315600551955625,7.0866628818493735,0.3528469324915625,2.9731430881743752,8.07600551525125,6.741544303661874,3.2193032574487495,3.2573687724175007,13.61009104386875,3.4755839854487505
23,20,9,29.0,65.27777777777777,0.014606387862555557,1.200605266624445,0.0,0.0,0.0,0.0,45.83367284138888,20.42592592592778,0.014606387862555557,28.962962962955558,18.121673478016668,22.166666666666668,185.11111111111111,22.148148148144443,68.43740018209445,0.035108531957499994,0.014117413581333334,6.926183664750555,0.25457432570961114,3.0719784824644445,8.265111204390555,7.992238387193335,3.279929348723334,3.1255641432544454,14.225169376319997,3.2964089181688885
23,20,10,29.0,65.4375,0.0,1.2242129147050003,0.0,0.0,0.0,0.0,45.96854853630626,20.33333333334375,0.0154265737071875,28.4375000000125,17.4900791645125,19.875,198.625,24.02083333334375,69.69903254508124,0.0896429718600625,0.0312136030128125,7.31336115782625,0.19281783795656252,3.43506083813125,8.486270679817501,7.990474953440625,2.9147123957506245,2.5431409708575,13.55582027751375,3.4737319946281255
23,20,11,29.0,66.0,0.0,1.2099702060224997,0.0,0.0,0.0,0.0,45.31838536262501,20.25,0.0,29.75000000000625,16.861169040200004,35.354166666668746,201.5,24.729166666675,63.91629981994376,0.045432732809875,0.0,7.544670898881249,0.3415226257515,3.4037992563156245,8.21558932226875,7.4340917299725,3.1332976711374996,2.805855562746875,13.01114068243125,3.6321493536250005
23,20,12,29.0,66.78947368421052,0.0,1.2596387235736846,0.014548165296578947,0.0,0.0,0.0,43.75108277171053,19.56140350876842,0.0,29.105263157905263,15.431636509152629,32.245614035084216,179.8421052631579,24.333333333336842,69.8506148488579,0.09285384904094737,0.027868657869000005,7.629262458173155,0.27262288460515793,3.3697919540105254,8.391469992753159,6.94748134736579,3.1588184423984216,2.3303894133023157,11.544106781592106,3.2902747957331577
23,20,13,29.0,67.6875,0.009169619153125,1.205513142049375,0.0,0.0,0.0,0.0,42.76607108116251,20.79166666666875,0.0,29.208333333331247,14.470723509781248,36.02083333333125,178.4375,21.666666666658124,64.70481729507499,0.07604914618275,0.0170598937036875,7.6203649522175,0.4268407432273125,3.5242706468993754,8.344721712889376,6.3619511581525,3.428647675294375,2.0766116000875,10.72434599146875,3.4800200015300002
23,20,14,29.0,67.5,0.01485774456138889,1.2921683059800002,0.0,0.0,0.0,0.0,41.00361273022222,19.018518518527777,0.0,29.962962962966667,14.39233552085,36.98148148148723,174.38888888888889,21.94444444443889,60.39000765482778,0.014446182414555555,0.013142122541888889,7.257170966724443,0.30769089886600004,3.089114373717778,7.8255221491233335,6.522663991783889,3.0471624642316666,2.192511285714444,10.667731811016669,3.297636747360555
23,20,15,29.0,67.11764705882354,0.0,1.2398716281447058,0.0,0.0,0.0,0.0,42.0533482046647,19.882352941164708,0.0,28.745098039211765,15.569401628823531,29.529411764705884,180.23529411764707,22.019607843135294,59.97334581262354,0.05907307217570588,0.008392453745470587,6.862606569595293,0.3208670386512941,3.3039131948941174,7.6650857374558825,7.220446634607646,2.880952032011765,2.0976179932028236,11.833608867649412,3.4557414615852937
23,20,16,29.0,67.5,0.0,1.2964891716837497,0.0,0.0,0.0,0.0,41.91137146949999,19.08333333333125,0.0,29.125000000006253,15.21814495325,35.08333333333125,190.5625,21.4374999999875,61.12589669226876,0.049060157545375,0.028551374363375,6.94593508376,0.3475390646118125,3.3241667802774995,7.855761836026874,6.517904851442499,3.335277588756875,2.120600952739375,11.90219163645,3.4738466441637503
23,20,17,29.0,68.27777777777777,0.013437966468833334,1.2349711060538886,0.0,0.0,0.0,0.0,44.79175631205,19.999999999994444,0.0,28.2037037037,16.706726233161113,28.944444444438886,183.22222222222223,23.759259259255558,64.87115075852779,0.013437966468833334,0.016143718083833334,7.5149454389072226,0.3293717140276111,2.760082551989444,8.295001912146667,7.2948145282672225,3.2943655804388894,2.4010245868989446,13.239668358810556,3.299111114608333
23,20,18,29.0,68.73684210526316,0.012536430353736841,1.2432257564452633,0.0,0.0,0.0,0.0,45.04262502569475,20.12280701754737,0.0,29.263157894736842,16.56292789861053,38.333333333331574,176.73684210526315,22.017543859657895,66.15191349231578,0.0839415103463158,0.0,7.453559842539472,0.4189083600874211,3.3097472397736847,8.140498603562108,7.469302204305262,3.353646872238948,2.380673917868421,12.68702050272158,3.158245049025789
23,20,19,29.0,69.0,0.0,1.2041239216918749,0.0,0.0,0.0,0.0,45.697210311887495,20.729166666675,0.0,28.66666666665625,16.534564018243753,32.5208333333375,198.375,21.60416666666875,66.66332578658124,0.09291908459875,0.0092506277583125,8.046403277504377,0.33169239648437504,3.2355458468037503,8.385466547828749,7.1217835454375,2.9898064094524996,2.2452592256225,13.232598988760001,3.6322106868031243
23,20,20,29.0,68.6,0.0,1.180424626668,0.0,0.0,0.0,0.0,45.98933512368668,20.799999999986667,0.0,28.8,17.18962891896,23.84444444444,210.06666666666666,22.711111111126666,65.0775680542,0.010914336199466667,0.020695226830666668,7.963065847793333,0.25616830280346664,3.4688364972160004,7.995645844491334,7.327862796832665,3.1332157295479997,2.5446551541388,13.818168437148,3.8305364926646663
23,20,21,29.0,68.72222222222223,0.01387587361061111,1.2597857713694445,0.0,0.0,0.0,0.0,44.08456738791111,19.62962962963333,0.0,29.037037037033333,16.160414218899998,22.870370370376108,175.33333333333334,23.055555555555557,62.65755589803333,0.04098357701922222,0.0,7.300075597141667,0.18577344303716664,3.1953248726266668,8.412739098792223,7.484545995350555,3.410240838639445,2.013790079860389,12.211494791671667,3.1589214934233336
23,20,22,29.0,68.88888888888889,0.0,1.2698598437838886,0.0,0.0,0.0,0.0,43.345309787316666,19.42592592591667,0.014853547682277778,29.12962962963333,15.628907044727779,37.481481481483335,180.05555555555554,25.44444444443889,66.85897954306111,0.11049121564544445,0.013970303350944445,7.376495488997778,0.26600443824033326,3.1390358122633337,8.004903207592223,7.5329865184677764,3.1077746013872227,2.2159553401811114,11.352640016871668,3.3029404348783333
23,20,23,29.0,70.4375,0.0169274807255625,1.2069320380693749,0.0,0.0,0.0,0.0,44.22556233406251,20.604166666675,0.0,28.458333333325,16.381751894950003,33.8125,194.0,24.2916666666625,64.092169284825,0.052352033147750006,0.0,7.246819953461874,0.321042531399125,3.53783748748875,8.048532605915,7.601464345451875,2.8813902719006252,1.7539818205704378,12.756136379890002,3.636973336338125
23,20,24,29.0,70.0,0.0,1.207780028644737,0.0,0.0,0.0,0.0,45.2818043357579,20.473684210515792,0.0,28.75438596491053,16.392150025626318,38.24561403508947,172.47368421052633,21.56140350876842,63.486104262505265,0.028350582813947364,0.0,7.479379992364738,0.335166592971158,3.645118769515263,8.61620511002316,7.736359814573159,3.2000828941873682,2.2461395780368414,12.083262683963156,3.155861340070001
23,20,25,29.0,70.33333333333333,0.0,1.2472986115344442,0.0,0.0,0.0,0.0,43.666130065916654,19.87037037037222,0.0,28.7037037037,15.980235629611109,29.999999999994447,172.16666666666666,22.27777777778333,61.604767269566665,0.027548130446666666,0.013774065223333333,7.24142625337889,0.2582632515797778,3.4719129916916667,8.289149584989447,7.427039947223335,2.813811497497778,2.004599163031611,12.181533898880001,3.159721493718889
23,20,26,29.0,70.0625,0.0165339906644375,1.2427938878543752,0.0,0.0,0.0,0.0,44.55672621726874,19.9583333333375,0.0,28.5625,16.679969310756253,38.58333333333749,203.8125,21.9791666666625,66.321720600125,0.09450928326574999,0.016026836007749998,7.50645521637375,0.28869610498487497,3.29850898552375,7.705810421168125,7.315983970417499,3.1064919111193743,1.9865772788624374,13.449483852081249,3.6325786411762495
23,20,27,29.0,70.05555555555556,0.0,1.266208529472222,0.0,0.0,0.0,0.0,42.51658905877222,19.62962962962778,0.0,28.462962962949998,15.824765364333334,28.444444444442777,176.61111111111111,24.055555555566666,59.339152442105565,0.014722351346722222,0.0,6.818822099902223,0.3807936041605,3.011670731978333,7.795087908961112,7.592253815917222,3.1176636631122223,1.6829649822291668,11.99332572297778,3.299384872118888
23,20,28,29.0,70.86666666666666,0.014378277892999999,1.3465596199046668,0.0,0.0,0.0,0.0,41.444607035320004,18.133333333333333,0.0,28.77777777778,15.196557871513333,27.911111111106667,212.2,24.400000000006667,60.795976003019994,0.08051330897631333,0.0,6.8597101874119994,0.3182426257020667,2.7128166952166666,7.557907043572668,7.660247247712667,2.998728487638666,2.046680897438733,10.823351655383332,3.831817944843333
23,20,29,29.0,70.44444444444444,0.012842261396277779,1.3646019962105553,0.0,0.0,0.0,0.0,38.02199999490555,18.24074074073889,0.0,29.000000000005556,13.74510791567778,35.425925925933335,171.27777777777777,23.388888888883333,55.93973859151667,0.05963002498311111,0.02421421771772222,6.121695303292222,0.18980936431622225,3.630995083948889,7.034803415729444,6.623601656340555,2.950511677116667,1.4028020040272777,10.056306198652779,3.3000794119305557
23,20,30,29.0,70.47058823529412,0.0,1.3149655566494118,0.0,0.0,0.0,0.0,41.40168044147059,18.784313725488236,0.0,29.17647058825294,14.648226457476472,28.862745098041177,175.8235294117647,24.23529411764118,61.34599057364705,0.051232455674,0.041551848068941175,7.320647974487647,0.2577131799492941,3.1940518912670584,7.647155268167647,7.399797747059412,2.36352911599353,1.6715606726690584,10.573765677268238,3.3070895812088232
23,20,31,29.0,70.3529411764706,0.0,1.3262187172376472,0.0,0.0,0.0,0.0,40.37862979664118,18.450980392164706,0.0,28.27450980392353,14.704418518970586,23.294117647060588,184.64705882352942,19.372549019605884,56.085781994976465,0.027116319816,0.0,6.570821546095294,0.23609060424417644,3.502095513865294,7.679739263619999,7.006414333095883,2.766022924998824,1.7802971113993529,10.900112756774705,3.456800629110588
23,20,32,29.0,72.73333333333333,0.017089313292066664,1.3172727743793333,0.0,0.0,0.0,0.0,42.15874608358,19.02222222222,0.0,28.088888888886668,15.553938229879998,33.844444444446665,212.8,20.711111111113333,62.35676422118665,0.10880182087406666,0.0,6.795127526067334,0.3041216320453333,3.210479798526667,7.976358830644,7.2469941423733335,2.681705320898,1.770775259776333,12.024957691160001,3.834996652604
23,20,33,29.0,71.1875,0.0,1.2344774678349997,0.0,0.0,0.0,0.0,42.308809041981256,19.97916666666875,0.0,28.70833333334375,15.534412384031251,29.833333333329374,200.9375,26.56250000000625,59.277257442475,0.032363546344875,0.0141544365140625,6.7934250130825,0.20834718206074998,3.5692783325293753,8.208915835685625,7.137125451561876,2.9766365211756254,1.9944532891768751,11.775663572825625,3.7899560034262496
23,20,34,29.0,72.75,0.0157768433831875,1.2506479248418751,0.0,0.0,0.0,0.0,43.52909255028125,19.791666666681248,0.0,28.2916666666625,15.147399246681248,34.5833333333375,194.5,22.0,63.67470788956876,0.0,0.008834666248375,7.86534142949875,0.32522979343874997,3.1700062815875,8.059786924376876,7.326670215059375,3.3034534033412495,1.6985947415868752,11.013138427935624,3.6344466358425005
23,20,35,29.125,73.625,0.0226256039904375,1.34851588308875,0.0,0.0,0.0,0.0,41.064324855806255,18.3958333333375,0.0,29.00000000000625,14.760764062406249,18.749999999995623,198.8125,22.937500000008125,59.74966263771875,0.028914063882625,0.0,6.951840146745626,0.2239576622045625,3.0576923741843745,7.696978543354375,7.468022736353125,2.98706981407375,1.92694752567375,10.330412319475625,3.6317706704137502
23,20,36,29.11764705882353,73.29411764705883,0.013980386452941177,1.3332561815500001,0.0,0.0,0.0,0.0,41.78366986443529,18.450980392152942,0.01445160722370588,29.019607843141177,15.435196708235294,31.921568627457056,190.23529411764707,23.96078431372353,62.44792018215294,0.015613223315117648,0.0,6.693114812184118,0.24475437989905882,3.188045695268823,7.6943298649164715,7.896692562344707,3.112091704572353,1.4423550757924708,11.119936563262353,3.4558619330911764
23,20,37,29.058823529411764,73.3529411764706,0.037582346482647064,1.371059088145294,0.0,0.0,0.0,0.0,38.66881437862352,18.137254901958823,0.0,28.901960784311765,13.610239141123527,40.7843137255,181.8235294117647,22.941176470582352,59.78915966258236,0.014990329613176468,0.02799645231870588,6.35237758882647,0.3095957540344471,2.9928674974258813,7.794914890630588,6.632548807903529,2.8858992696064703,1.1793131551187648,10.002887103408236,3.4552244719329406
23,20,38,29.0,73.125,0.0,1.3693807870143748,0.0,0.0,0.0,0.0,38.676218271262506,18.0208333333375,0.031820846024375,29.43749999999375,13.5088299512875,23.354166666666874,198.9375,24.06249999999375,63.10089397430625,0.08034998821151874,0.0,6.872097395026874,0.174496813707125,3.208488005961875,7.121764580392502,6.78229220962375,2.69297905944,1.637523353653375,9.47812504160875,3.790237322449375
23,20,39,29.133333333333333,74.0,0.015557797238266667,1.3100460370379998,0.0,0.0,0.0,0.0,41.570095570873335,19.04444444444,0.0,29.088888888893333,14.737578582766668,42.40000000000667,194.8,21.8,62.660723114006665,0.04085843872033333,0.032862189188533335,7.191055586608668,0.31866336582046667,3.203116757991333,7.711684981414667,7.258306938037333,2.7857285796666673,1.6528655197878002,10.737366574478001,3.6624313036593334
23,20,40,29.235294117647058,74.0,0.0,1.3148772085417646,0.0,0.0,0.0,0.0,41.71475264605883,18.58823529412941,0.0,28.784313725482352,14.752769638511763,44.27450980392942,187.2941176470588,22.176470588235293,59.47405332677647,0.03964245970129412,0.008384067964058823,6.881372631848824,0.32641733168411763,3.454727750810588,8.35402721409353,7.094156746121764,2.7445578414252942,1.3864738752192942,11.008433803331178,3.453260547974118
23,20,41,29.176470588235293,73.0,0.0,1.3770855174341177,0.0,0.0,0.0,0.0,38.8719143587,18.01960784312353,0.0,28.745098039211765,14.060193735005884,31.333333333341177,183.41176470588235,24.92156862745294,54.77841119204705,0.039816936994705884,0.013211182236235295,6.1716133506494115,0.22021605907141176,3.1466878142882355,7.572364500737059,7.015723349781765,3.056042999351177,1.3182904879658826,10.124431965249412,3.4541264421800006
23,20,42,29.692307692307693,73.84615384615384,0.0,1.2921427488323078,0.0,0.0,0.0,0.0,43.507839789761526,18.97435897436154,0.0,28.923076923092307,15.218231567976924,38.89743589743077,246.6153846153846,23.282051282046154,61.977773519653844,0.0677766839746923,0.0,7.549804331536924,0.23879835478384612,3.165937015550769,8.46733069669154,7.5252836707253845,3.2725543407461544,1.5159810546993078,10.967604050521537,4.521030664443077
23,20,43,29.6875,73.875,0.0,1.384637773036875,0.0,0.0,0.0,0.0,40.697988986975,17.854166666675,0.0,28.99999999999375,14.592018425462498,30.895833333325,200.75,24.14583333333125,59.82200646399375,0.030246632822875,0.041843179975,6.990802334364377,0.3056632862663125,3.300255388869375,7.052980888018125,7.487515215800001,2.96542264835125,1.4664987577945625,10.344840813653127,3.6325400322674994
23,20,44,29.8125,74.0,0.0,1.2967676967375,0.0,0.0,0.0,0.0,42.36840415000625,19.1041666666625,0.0,28.70833333333125,15.53810185194375,41.9791666666625,198.9375,22.02083333334375,59.67480325700624,0.030920839687312497,0.0063958163401875,7.029356725371876,0.29287526750268744,3.0362024314787495,7.785985656980625,7.544471942823125,3.098258149498125,1.7374272943568754,11.548881620785627,3.635943993925625
